chip/compatible,CPUs/0/compatible,../revision,../FPU/compatible,clocks/HSE$/compatible,../frequency,../bypass,memories/flash$/compatible,../address,../size,memories/SRAM1$/compatible,../address,../size,memories/SRAM2$/compatible,../address,../size,pin-controller/compatible,../AF-bits,../has-high-speed,GPIOs/GPIOA$/compatible,GPIOs/GPIOB$/compatible,GPIOs/GPIOC$/compatible,GPIOs/GPIOD$/compatible,GPIOs/GPIOE$/compatible,GPIOs/GPIOF$/compatible,GPIOs/GPIOG$/compatible,GPIOs/GPIOH$/compatible,GPIOs/GPIOI$/compatible,SPIs/SPI1$/compatible,SPIs/SPI2$/compatible,SPIs/SPI3$/compatible,UARTs/compatible,../has-CR-M1-bit,UARTs/USART1$/compatible,UARTs/USART2$/compatible,UARTs/USART3$/compatible,UARTs/UART4$/compatible,UARTs/UART5$/compatible
"[""ST,STM32L431CB"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,131072,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
"[""ST,STM32L431CC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
"[""ST,STM32L431KB"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,True,"[""on-chip-flash""]",0x8000000,131072,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,,
"[""ST,STM32L431KC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,True,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,,
"[""ST,STM32L431RB"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,131072,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
"[""ST,STM32L431RC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
"[""ST,STM32L431VC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
"[""ST,STM32L432KB"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,True,"[""on-chip-flash""]",0x8000000,131072,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,,
"[""ST,STM32L432KC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,True,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,,
"[""ST,STM32L433CB"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,131072,"[""on-chip-RAM""]",0x20000000,65536,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",,
