name,dtsiTemplate,hse,flash,flash,flash,sram,sram,sram,pin-controller,pin-controller,gpioa,gpioa,gpioa,gpiob,gpiob,gpiob,gpioc,gpioc,gpioc,gpiod,gpiod,gpiod,gpioe,gpioe,gpioe,gpiof,gpiof,gpiof
,,dtsiTemplate,dtsiTemplate,address,size,dtsiTemplate,address,size,dtsiTemplate,compatible,dtsiTemplate,address,size,dtsiTemplate,address,size,dtsiTemplate,address,size,dtsiTemplate,address,size,dtsiTemplate,address,size,dtsiTemplate,address,size
STM32F030C6,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,32768,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,4096,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030C8,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,65536,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,8192,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030CC,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030F4,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,16384,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,4096,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030K6,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,32768,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,4096,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030R8,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,65536,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,8192,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F030RC,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F031C4,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,16384,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,4096,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
STM32F031C6,source/chip/STM32/STM32F0/dtsiTemplates/STM32F0.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,32768,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,4096,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400
